code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000006	2020-11-23 00:00:00	TotalPositive	Female	808.0	3457.0	30759.0	4862.0	3396.0
E12000002	2020-11-23 00:00:00	TotalPositive	Female	3039.0	15034.0	118539.0	16429.0	7724.0
E92000001	2020-11-24 00:00:00	TotalPositive	Female	13675.0	68193.0	529472.0	71907.0	39782.0
E12000006	2020-11-24 00:00:00	TotalPositive	Female	825.0	3531.0	31151.0	4912.0	3417.0
E12000002	2020-11-24 00:00:00	TotalPositive	Female	3067.0	15165.0	119256.0	16543.0	7779.0
E12000008	2020-11-24 00:00:00	TotalPositive	Female	1244.0	6288.0	49153.0	7230.0	5408.0
E12000009	2020-11-24 00:00:00	TotalPositive	Female	789.0	4235.0	29912.0	3705.0	2526.0
E12000007	2020-11-24 00:00:00	TotalPositive	Female	1746.0	6785.0	59747.0	7221.0	3403.0
E12000008	2020-11-25 00:00:00	TotalPositive	Female	1276.0	6446.0	49950.0	7342.0	5464.0
E12000002	2020-11-25 00:00:00	TotalPositive	Female	3092.0	15287.0	119954.0	16649.0	7820.0
E12000006	2020-11-25 00:00:00	TotalPositive	Female	843.0	3613.0	31633.0	4965.0	3453.0
E12000009	2020-11-25 00:00:00	TotalPositive	Female	801.0	4292.0	30249.0	3750.0	2554.0
E92000001	2020-11-25 00:00:00	TotalPositive	Female	13882.0	69190.0	534819.0	72575.0	40098.0
E12000007	2020-11-25 00:00:00	TotalPositive	Female	1787.0	6956.0	60579.0	7279.0	3421.0
E12000002	2020-11-26 00:00:00	TotalPositive	Female	3117.0	15402.0	120575.0	16740.0	7859.0
E12000007	2020-11-26 00:00:00	TotalPositive	Female	1821.0	7101.0	61406.0	7337.0	3441.0
E12000006	2020-11-26 00:00:00	TotalPositive	Female	862.0	3709.0	32006.0	5006.0	3478.0
E12000009	2020-11-26 00:00:00	TotalPositive	Female	820.0	4342.0	30526.0	3790.0	2585.0
E92000001	2020-11-26 00:00:00	TotalPositive	Female	14071.0	70089.0	539499.0	73154.0	40390.0
E12000008	2020-11-26 00:00:00	TotalPositive	Female	1301.0	6578.0	50647.0	7411.0	5494.0
E92000001	2020-11-27 00:00:00	TotalPositive	Female	14267.0	70958.0	544142.0	73796.0	40751.0
E12000007	2020-11-27 00:00:00	TotalPositive	Female	1863.0	7279.0	62188.0	7417.0	3477.0
E12000009	2020-11-27 00:00:00	TotalPositive	Female	839.0	4392.0	30814.0	3828.0	2600.0
E12000006	2020-11-27 00:00:00	TotalPositive	Female	883.0	3787.0	32454.0	5060.0	3503.0
E12000008	2020-11-27 00:00:00	TotalPositive	Female	1334.0	6730.0	51446.0	7513.0	5565.0
E12000002	2020-11-27 00:00:00	TotalPositive	Female	3135.0	15506.0	121115.0	16808.0	7892.0
E12000009	2020-11-28 00:00:00	TotalPositive	Female	851.0	4427.0	31015.0	3852.0	2611.0
E12000008	2020-11-28 00:00:00	TotalPositive	Female	1356.0	6843.0	51990.0	7569.0	5590.0
E12000007	2020-11-28 00:00:00	TotalPositive	Female	1887.0	7405.0	62827.0	7477.0	3493.0
E12000006	2020-11-28 00:00:00	TotalPositive	Female	897.0	3838.0	32774.0	5087.0	3522.0
E12000002	2020-11-28 00:00:00	TotalPositive	Female	3151.0	15576.0	121581.0	16855.0	7912.0
E92000001	2020-11-28 00:00:00	TotalPositive	Female	14398.0	71600.0	547709.0	74177.0	40935.0
E12000009	2020-11-29 00:00:00	TotalPositive	Female	862.0	4467.0	31199.0	3876.0	2627.0
E12000002	2020-11-29 00:00:00	TotalPositive	Female	3165.0	15640.0	121989.0	16916.0	7951.0
E12000006	2020-11-29 00:00:00	TotalPositive	Female	910.0	3890.0	33067.0	5113.0	3535.0
E92000001	2020-11-29 00:00:00	TotalPositive	Female	14538.0	72211.0	551171.0	74566.0	41142.0
E12000007	2020-11-29 00:00:00	TotalPositive	Female	1925.0	7547.0	63468.0	7534.0	3509.0
E12000008	2020-11-29 00:00:00	TotalPositive	Female	1384.0	6960.0	52560.0	7607.0	5627.0
E92000001	2020-11-30 00:00:00	TotalPositive	Female	14764.0	73277.0	556868.0	75283.0	41606.0
E12000006	2020-11-30 00:00:00	TotalPositive	Female	937.0	4004.0	33611.0	5181.0	3564.0
E12000007	2020-11-30 00:00:00	TotalPositive	Female	1970.0	7797.0	64479.0	7618.0	3531.0
E12000008	2020-11-30 00:00:00	TotalPositive	Female	1427.0	7152.0	53494.0	7710.0	5687.0
E12000002	2020-11-30 00:00:00	TotalPositive	Female	3189.0	15740.0	122722.0	17033.0	8019.0
E12000009	2020-11-30 00:00:00	TotalPositive	Female	873.0	4516.0	31515.0	3920.0	2660.0
E12000008	2020-12-01 00:00:00	TotalPositive	Female	1470.0	7326.0	54356.0	7813.0	5766.0
E12000002	2020-12-01 00:00:00	TotalPositive	Female	3220.0	15852.0	123383.0	17131.0	8092.0
E12000009	2020-12-01 00:00:00	TotalPositive	Female	879.0	4552.0	31806.0	3943.0	2696.0
E12000006	2020-12-01 00:00:00	TotalPositive	Female	955.0	4108.0	34049.0	5239.0	3605.0
E92000001	2020-12-01 00:00:00	TotalPositive	Female	14969.0	74230.0	561892.0	75886.0	42065.0
E12000007	2020-12-01 00:00:00	TotalPositive	Female	2005.0	8020.0	65392.0	7690.0	3550.0
E92000001	2020-12-02 00:00:00	TotalPositive	Female	15176.0	75199.0	567041.0	76491.0	42441.0
E12000008	2020-12-02 00:00:00	TotalPositive	Female	1500.0	7510.0	55195.0	7911.0	5829.0
E12000009	2020-12-02 00:00:00	TotalPositive	Female	891.0	4585.0	32086.0	3965.0	2712.0
E12000006	2020-12-02 00:00:00	TotalPositive	Female	980.0	4205.0	34583.0	5294.0	3640.0
E12000002	2020-12-02 00:00:00	TotalPositive	Female	3232.0	15936.0	123960.0	17221.0	8140.0
E12000007	2020-12-02 00:00:00	TotalPositive	Female	2062.0	8273.0	66481.0	7778.0	3577.0
E12000009	2020-12-03 00:00:00	TotalPositive	Female	904.0	4634.0	32374.0	3987.0	2732.0
E12000007	2020-12-03 00:00:00	TotalPositive	Female	2105.0	8486.0	67431.0	7859.0	3590.0
E92000001	2020-12-03 00:00:00	TotalPositive	Female	15376.0	76128.0	571821.0	77043.0	42740.0
E12000008	2020-12-03 00:00:00	TotalPositive	Female	1540.0	7707.0	56045.0	7997.0	5891.0
E12000006	2020-12-03 00:00:00	TotalPositive	Female	1007.0	4315.0	35080.0	5345.0	3668.0
E12000002	2020-12-03 00:00:00	TotalPositive	Female	3245.0	16027.0	124494.0	17299.0	8168.0
E12000006	2020-12-04 00:00:00	TotalPositive	Female	1022.0	4427.0	35614.0	5389.0	3713.0
E12000007	2020-12-04 00:00:00	TotalPositive	Female	2157.0	8784.0	68527.0	7942.0	3632.0
E92000001	2020-12-04 00:00:00	TotalPositive	Female	15568.0	77137.0	576697.0	77670.0	43128.0
E12000009	2020-12-04 00:00:00	TotalPositive	Female	910.0	4675.0	32582.0	4015.0	2748.0
E12000002	2020-12-04 00:00:00	TotalPositive	Female	3260.0	16117.0	125039.0	17411.0	8226.0
E12000008	2020-12-04 00:00:00	TotalPositive	Female	1583.0	7914.0	56926.0	8091.0	5944.0
E12000008	2020-12-05 00:00:00	TotalPositive	Female	1625.0	8060.0	57619.0	8172.0	5989.0
E12000006	2020-12-05 00:00:00	TotalPositive	Female	1044.0	4534.0	36055.0	5433.0	3741.0
E12000009	2020-12-05 00:00:00	TotalPositive	Female	919.0	4712.0	32781.0	4044.0	2758.0
E12000007	2020-12-05 00:00:00	TotalPositive	Female	2186.0	8977.0	69484.0	8018.0	3646.0
E92000001	2020-12-05 00:00:00	TotalPositive	Female	15735.0	77881.0	580680.0	78136.0	43315.0
E12000002	2020-12-05 00:00:00	TotalPositive	Female	3270.0	16177.0	125428.0	17481.0	8243.0
E92000001	2020-12-06 00:00:00	TotalPositive	Female	15892.0	78665.0	584877.0	78603.0	43551.0
E12000006	2020-12-06 00:00:00	TotalPositive	Female	1063.0	4646.0	36572.0	5478.0	3756.0
E12000007	2020-12-06 00:00:00	TotalPositive	Female	2230.0	9177.0	70421.0	8095.0	3668.0
E12000009	2020-12-06 00:00:00	TotalPositive	Female	926.0	4752.0	32970.0	4073.0	2766.0
E12000002	2020-12-06 00:00:00	TotalPositive	Female	3284.0	16251.0	125855.0	17551.0	8269.0
E12000008	2020-12-06 00:00:00	TotalPositive	Female	1651.0	8229.0	58378.0	8256.0	6049.0
E12000006	2020-12-07 00:00:00	TotalPositive	Female	1094.0	4839.0	37368.0	5569.0	3813.0
E12000007	2020-12-07 00:00:00	TotalPositive	Female	2286.0	9512.0	71837.0	8188.0	3696.0
E12000008	2020-12-07 00:00:00	TotalPositive	Female	1709.0	8471.0	59587.0	8376.0	6142.0
E12000002	2020-12-07 00:00:00	TotalPositive	Female	3314.0	16349.0	126581.0	17671.0	8310.0
E92000001	2020-12-07 00:00:00	TotalPositive	Female	16140.0	79926.0	591492.0	79348.0	43993.0
E12000009	2020-12-07 00:00:00	TotalPositive	Female	935.0	4798.0	33267.0	4114.0	2803.0
E12000008	2020-12-08 00:00:00	TotalPositive	Female	1755.0	8705.0	60790.0	8486.0	6215.0
E12000006	2020-12-08 00:00:00	TotalPositive	Female	1139.0	5014.0	38141.0	5657.0	3863.0
E92000001	2020-12-08 00:00:00	TotalPositive	Female	16382.0	81123.0	597816.0	80074.0	44453.0
E12000002	2020-12-08 00:00:00	TotalPositive	Female	3335.0	16449.0	127195.0	17751.0	8358.0
E12000007	2020-12-08 00:00:00	TotalPositive	Female	2346.0	9804.0	73288.0	8299.0	3721.0
E12000009	2020-12-08 00:00:00	TotalPositive	Female	945.0	4839.0	33584.0	4166.0	2866.0
E12000002	2020-12-09 00:00:00	TotalPositive	Female	3360.0	16538.0	127832.0	17830.0	8414.0
E12000006	2020-12-09 00:00:00	TotalPositive	Female	1180.0	5219.0	38958.0	5740.0	3904.0
E92000001	2020-12-09 00:00:00	TotalPositive	Female	16640.0	82356.0	604438.0	80750.0	44854.0
E12000007	2020-12-09 00:00:00	TotalPositive	Female	2411.0	10146.0	74997.0	8416.0	3769.0
E12000008	2020-12-09 00:00:00	TotalPositive	Female	1808.0	8937.0	61986.0	8597.0	6290.0
E12000009	2020-12-09 00:00:00	TotalPositive	Female	958.0	4886.0	33869.0	4218.0	2900.0
E12000007	2020-12-10 00:00:00	TotalPositive	Female	2493.0	10525.0	76876.0	8550.0	3804.0
E12000009	2020-12-10 00:00:00	TotalPositive	Female	970.0	4936.0	34179.0	4253.0	2925.0
E12000008	2020-12-10 00:00:00	TotalPositive	Female	1867.0	9216.0	63273.0	8713.0	6345.0
E12000002	2020-12-10 00:00:00	TotalPositive	Female	3380.0	16626.0	128449.0	17907.0	8459.0
E12000006	2020-12-10 00:00:00	TotalPositive	Female	1217.0	5390.0	39851.0	5816.0	3949.0
E92000001	2020-12-10 00:00:00	TotalPositive	Female	16913.0	83660.0	611182.0	81419.0	45196.0
E12000009	2020-12-11 00:00:00	TotalPositive	Female	975.0	4956.0	34340.0	4267.0	2938.0
E92000001	2020-12-11 00:00:00	TotalPositive	Female	17081.0	84512.0	615627.0	81888.0	45402.0
W92000004	2020-12-11 00:00:00	TotalPositive	Female	1001.0	4659.0	41238.0	5638.0	2958.0
E12000002	2020-12-11 00:00:00	TotalPositive	Female	3395.0	16714.0	128921.0	17971.0	8475.0
E12000008	2020-12-11 00:00:00	TotalPositive	Female	1903.0	9379.0	64134.0	8791.0	6384.0
E12000006	2020-12-11 00:00:00	TotalPositive	Female	1232.0	5522.0	40454.0	5872.0	3963.0
E12000007	2020-12-11 00:00:00	TotalPositive	Female	2538.0	10740.0	77940.0	8640.0	3824.0
E12000006	2020-12-12 00:00:00	TotalPositive	Female	1236.0	5531.0	40498.0	5876.0	3964.0
E12000009	2020-12-12 00:00:00	TotalPositive	Female	975.0	4956.0	34353.0	4270.0	2942.0
E40000008	2020-12-12 00:00:00	TotalPositive	Female	3572.0	18375.0	130125.0	18249.0	10363.0
E12000008	2020-12-12 00:00:00	TotalPositive	Female	1911.0	9403.0	64280.0	8806.0	6386.0
E12000002	2020-12-12 00:00:00	TotalPositive	Female	3395.0	16717.0	128953.0	17972.0	8476.0
E12000007	2020-12-12 00:00:00	TotalPositive	Female	2538.0	10741.0	77966.0	8644.0	3825.0
E92000001	2020-12-12 00:00:00	TotalPositive	Female	17099.0	84566.0	616065.0	81942.0	45426.0
E40000009	2020-12-12 00:00:00	TotalPositive	Female	3365.0	18369.0	133831.0	17677.0	9233.0
W92000004	2020-12-11 00:00:00	TotalPositive	Female	1001.0	4659.0	41238.0	5638.0	2958.0
W92000004	2020-12-10 00:00:00	TotalPositive	Female	973.0	4537.0	40274.0	5487.0	2921.0
W92000004	2020-12-09 00:00:00	TotalPositive	Female	938.0	4427.0	39380.0	5378.0	2875.0
W92000004	2020-12-08 00:00:00	TotalPositive	Female	916.0	4316.0	38622.0	5280.0	2829.0
W92000004	2020-12-07 00:00:00	TotalPositive	Female	884.0	4200.0	37794.0	5170.0	2802.0
W92000004	2020-12-06 00:00:00	TotalPositive	Female	875.0	4164.0	37475.0	5125.0	2788.0
W92000004	2020-12-05 00:00:00	TotalPositive	Female	845.0	4042.0	36711.0	5031.0	2758.0
W92000004	2020-12-04 00:00:00	TotalPositive	Female	814.0	3904.0	35966.0	4937.0	2729.0
W92000004	2020-12-03 00:00:00	TotalPositive	Female	789.0	3804.0	35328.0	4858.0	2702.0
W92000004	2020-12-02 00:00:00	TotalPositive	Female	769.0	3719.0	34769.0	4792.0	2676.0
W92000004	2020-12-01 00:00:00	TotalPositive	Female	750.0	3638.0	34198.0	4727.0	2656.0
W92000004	2020-11-29 00:00:00	TotalPositive	Female	729.0	3563.0	33624.0	4659.0	2624.0
W92000004	2020-11-29 00:00:00	TotalPositive	Female	723.0	3522.0	33356.0	4618.0	2597.0
W92000004	2020-11-28 00:00:00	TotalPositive	Female	713.0	3475.0	33036.0	4556.0	2578.0
W92000004	2020-11-27 00:00:00	TotalPositive	Female	702.0	3442.0	32641.0	4501.0	2536.0
W92000004	2020-11-26 00:00:00	TotalPositive	Female	688.0	3356.0	32124.0	4386.0	2493.0
W92000004	2020-11-25 00:00:00	TotalPositive	Female	667.0	3287.0	31671.0	4335.0	2474.0
W92000004	2020-11-24 00:00:00	TotalPositive	Female	649.0	3211.0	31150.0	4286.0	2460.0
W92000004	2020-11-23 00:00:00	TotalPositive	Female	629.0	3174.0	30774.0	4248.0	2440.0
W92000004	2020-11-22 00:00:00	TotalPositive	Female	621.0	3149.0	30527.0	4216.0	2426.0
W92000004	2020-11-21 00:00:00	TotalPositive	Female	608.0	3112.0	30164.0	4152.0	2391.0
W92000004	2020-11-20 00:00:00	TotalPositive	Female	598.0	3060.0	29826.0	4101.0	2372.0
W92000004	2020-11-19 00:00:00	TotalPositive	Female	591.0	2999.0	29420.0	4042.0	2341.0
W92000004	2020-11-17 00:00:00	TotalPositive	Female	566.0	2911.0	28602.0	3935.0	2290.0
W92000004	2020-11-17 00:00:00	TotalPositive	Female	566.0	2911.0	28602.0	3935.0	2290.0
W92000004	2020-11-15 00:00:00	TotalPositive	Female	551.0	2859.0	28059.0	3855.0	2247.0
W92000004	2020-11-15 00:00:00	TotalPositive	Female	551.0	2859.0	28059.0	3855.0	2247.0
W92000004	2020-11-14 00:00:00	TotalPositive	Female	529.0	2819.0	27650.0	3821.0	2227.0
W92000004	2020-11-13 00:00:00	TotalPositive	Female	511.0	2768.0	27051.0	3750.0	2196.0
W92000004	2020-11-11 00:00:00	TotalPositive	Female	494.0	2703.0	26323.0	3646.0	2132.0
W92000004	2020-11-11 00:00:00	TotalPositive	Female	494.0	2703.0	26323.0	3646.0	2132.0
W92000004	2020-11-10 00:00:00	TotalPositive	Female	487.0	2672.0	25985.0	3562.0	2085.0
W92000004	2020-10-08	TotalPositive	Female	159.0	734.0	12498.0	1944.0	1382.0
W92000004	2020-10-09	TotalPositive	Female	165.0	772.0	12745.0	1958.0	1386.0
W92000004	2020-10-10	TotalPositive	Female	169.0	807.0	12934.0	1982.0	1389.0
W92000004	2020-10-12	TotalPositive	Female	176.0	887.0	13431.0	2035.0	1411.0
W92000004	2020-10-13	TotalPositive	Female	189.0	977.0	13819.0	2071.0	1418.0
W92000004	2020-10-14	TotalPositive	Female	195.0	1047.0	14101.0	2112.0	1430.0
W92000004	2020-10-16	TotalPositive	Female	211.0	1178.0	14733.0	2193.0	1465.0
W92000004	2020-10-17	TotalPositive	Female	220.0	1257.0	15134.0	2226.0	1469.0
W92000004	2020-10-18	TotalPositive	Female	220.0	1257.0	15134.0	2226.0	1469.0
W92000004	2020-10-19	TotalPositive	Female	239.0	1410.0	15809.0	2307.0	1511.0
W92000004	2020-10-20	TotalPositive	Female	252.0	1486.0	16200.0	2342.0	1526.0
W92000004	2020-10-21	TotalPositive	Female	266.0	1564.0	16641.0	2391.0	1540.0
W92000004	2020-10-22	TotalPositive	Female	270.0	1604.0	16914.0	2438.0	1559.0
W92000004	2020-10-23	TotalPositive	Female	290.0	1676.0	17421.0	2476.0	1579.0
W92000004	2020-10-24	TotalPositive	Female	306.0	1728.0	17885.0	2535.0	1608.0
W92000004	2020-10-25	TotalPositive	Female	314.0	1790.0	18370.0	2584.0	1628.0
W92000004	2020-10-26	TotalPositive	Female	328.0	1874.0	18880.0	2623.0	1654.0
W92000004	2020-10-27	TotalPositive	Female	339.0	1961.0	19451.0	2702.0	1667.0
W92000004	2020-10-28	TotalPositive	Female	350.0	2027.0	20000.0	2781.0	1689.0
W92000004	2020-10-28	TotalPositive	Female	350.0	2027.0	20000.0	2781.0	1689.0
W92000004	2020-10-30	TotalPositive	Female	379.0	2165.0	21241.0	2924.0	1745.0
W92000004	2020-10-30	TotalPositive	Female	379.0	2165.0	21241.0	2924.0	1745.0
W92000004	2020-11-01	TotalPositive	Female	399.0	2253.0	22268.0	3074.0	1833.0
W92000004	2020-11-03	TotalPositive	Female	426.0	2362.0	23271.0	3165.0	1879.0
W92000004	2020-11-04	TotalPositive	Female	439.0	2430.0	23793.0	3237.0	1908.0
